Pinus banksiana,EF440595.1,
Pinus nigra,DQ353733.1,
Pinus pungens,AB063375.1,
Pinus resinosa,AY497252.1,
Pinus rigida,AY724757.1,
Pinus strobus,JQ512591.1,
Pinus sylvestris,JF701589.1,
Pinus virginiana,JQ512596.1,
Piptochaetium avenaceum,KJ773751.1,
Pistia stratiotes,KC466591.1,
Pisum sativum,X03853.1,
Plagiobothrys hispidulus,,
Plantago aristata,KJ773756.1,
Plantago cordata,,
Plantago lanceolata,L36454.1,
Plantago major,HM850266.1,
Plantago media,AJ389596.1,
Plantago patagonica,,
Plantago psyllium,,
Plantago rugelii,AJ389597.1,
Plantago virginica,KJ773757.1,
Platanthera blephariglottis,KJ773758.1,
Platanthera ciliaris,AF074215.1,
Platanthera clavellata,,
Platanthera dilatata,,
Platanthera flava,,
Platanthera hookeri,,
Platanthera huronensis,KJ841476.1,
Platanthera lacera,,
Platanthera leucophaea,,
Platanthera orbiculata,,
Platanthera psycodes,,
Platanus occidentalis,AF081073.1,
Pluchea odorata,KJ773762.1,
Poa alsodes,HQ590210.1,
Poa annua,FN870404.1,
Poa arida,,
Poa bulbosa,HE963601.1,
Poa chapmaniana,,
Poa compressa,EU676942.1,
Poa languida,,
Poa nemoralis,KJ841479.1,
Poa paludigena,,
Poa palustris,KJ841480.1,
Poa pratensis,KM360936.1,
Poa sylvestris,,
Poa trivialis,HM850270.1,
Poa wolfli,,
Podophyllum peltatum,AF093716.1,
Pogonia ophioglossoides,EU498136.1,
Poinsettia dentata,,
Polanisia dodecandra,AY167984.1,
Polanisia trachysperma,,
Polemonium reptans,L11687.1,
Polygala cruciata,L01945.2,
Polygala incarnata,KJ773767.1,
Polygala polygama,KJ773772.1,
Polygala sanguinea,KF724314.1,
Polygala senega,AM234189.1,
Polygala verticillata,,
Polygaloides paucifolia,,
Polygonatum biflorum,KJ745628.1,
Polygonatum pubescens,KJ745534.1,
Polygonella articulata,EF653760.1,
Polygonum achoreum,,
Polygonum arenastrum,HE963604.1,
Polygonum aviculare,AF297127.1,
Polygonum buxiforme,,
Polygonum erectum,AF297128.1,
Polygonum ramosissimum,,
Polygonum tenue,,
Polymnia canadensis,GU817781.1,
Polypodium virginianum,KF186527.1,
Polystichum acrostichoides,AF537235.1,
Polytaenia nuttallii,,
Pontederia cordata,U41594.1,
Populus alba,HM850277.1,
Populus balsamifera,AJ418826.1,
Populus deltoides,AJ418829.1,
Populus grandidentata,KF940810.1,
Populus heterophylla,,
Populus nigra,KM360940.1,
Populus tremuloides,AF206812.1,
Populus x,,
Portulaca oleracea,HQ621340.1,
Potamogeton amplifolius,L08765.1,
Potamogeton berchtoldii,FJ956852.1,
Potamogeton crispus,U80722.1,
Potamogeton diversifolius,KJ773785.1,
Potamogeton epihydrus,,
Potamogeton foliosus,FJ956851.1,
Potamogeton friesii,JN891792.1,
Potamogeton gramineus,AB196943.1,
Potamogeton illinoensis,,
Potamogeton natans,AB196946.1,
Potamogeton nodosus,HM850281.1,
Potamogeton praelongus,AB196952.1,
Potamogeton pulcher,,
Potamogeton pusillus,HM850283.1,
Potamogeton richardsonii,U03730.1,
Potamogeton robbinsii,U80725.1,
Potamogeton strictifolius,,
Potamogeton vaseyi,,
Potamogeton x,,
Potamogeton zosteriformis,U80726.1,
Potentilla argentea,KF997453.1,
Potentilla inclinata,,
Potentilla indica,KM360759.1,
Potentilla intermedia,,
Potentilla norvegica,JX848530.1,
Potentilla pensylvanica,JX848531.1,
Potentilla recta,HQ590222.1,
Potentilla reptans,HM850287.1,
Potentilla rivalis,,
Potentilla simplex,,
Potentilla tridentata,KM212156.1,
Poterium sanguisorba,HM850336.1,
Prionopsis ciliata,,
Proboscidea louisianica,L01946.2,
Proserpinaca palustris,KJ773786.1,
Prunella vulgaris,KM360941.1,
Prunus americana,HQ235355.1,
Prunus angustifolia,KJ773789.1,
Prunus armeniaca,KF154869.1,
Prunus avium,KP769034.1,
Prunus cerasus,HQ235416.1,
Prunus domestica,L01947.2,
Prunus hortulana,HQ235450.1,
Prunus mahaleb,KP769086.1,
Prunus nigra,HQ235489.1,
Prunus padus,AF411485.1,
Prunus pensylvanica,KP769012.1,
Prunus persica,KF154879.1,
Prunus pumila,HQ235526.1,
Prunus serotina,DQ006123.1,
Prunus subhirtella,AY052514.1,
Prunus tomentosa,AF411495.1,
Prunus virginiana,HQ590227.1,
Pseudognaphalium macounii,,
Pseudognaphalium obtusifolium,KJ773793.1,
Psoralidium tenuiflorum,,
Ptelea trifoliata,KJ773794.1,
Pteridium aquilinum,AB917063.1,
Puccinellia distans,L14621.1,
Pueraria montana,EU717259.1,
Pycnanthemum muticum,,
Pycnanthemum tenuifolium,,
Pycnanthemum verticillatum,,
Pycnanthemum virginianum,,
Pyrola americana,,
Pyrola asarifolia,KJ841503.1,
Pyrola chlorantha,,
Pyrola elliptica,HQ590228.1,
Pyrus betulaefolia,JQ391378.1,
Pyrus calleryana,JQ391379.1,
Pyrus communis,JQ391382.1,
Pyrus pyrifolia,JQ391390.1,
Quercus alba,KF418899.1,
Quercus bicolor,KF418901.1,
Quercus coccinea,,
Quercus ellipsoidalis,LM652996.1,
Quercus imbricaria,,
Quercus macrocarpa,KP088812.1,
Quercus muhlenbergii,,
Quercus palustris,AB125023.1,
Quercus rubra,M58391.1,
Quercus velutina,KJ593653.1,
Quercus x,,
Ranunculus abortivus,HQ590231.1,
Ranunculus acris,KM360953.1,
Ranunculus bulbosus,HM850293.1,
Ranunculus cymbalaria,AY954490.1,
Ranunculus fascicularis,,
Ranunculus flabellaris,,
Ranunculus gmelinii,KC483842.1,
Ranunculus hispidus,EU053920.1,
Ranunculus longirostris,,
Ranunculus pensylvanicus,KJ841512.1,
Ranunculus recurvatus,HQ590233.1,
Ranunculus repens,HM850298.1,
Ranunculus rhomboideus,JX848518.1,
Ranunculus sardous,JN892097.1,
Ranunculus sceleratus,AB517148.1,
Ranunculus testiculatus,,
Raphanus raphanistrum,HM850299.1,
Raphanus sativus,GQ184382.1,
Rapistrum rugosum,HM850300.1,
Ratibida columnifera,AY215170.1,
Ratibida pinnata,,
Reseda alba,M95756.2,
Reseda lutea,AY483273.1,
Reseda luteola,FJ212219.1,
Reynoutria japonica,AF297131.1,
Rhamnus alnifolia,EU676976.1,
Rhamnus arguta,,
Rhamnus cathartica,KM360955.1,
Rhamnus davurica,KP088825.1,
Rhamnus japonica,,
Rhamnus lanceolata,GU271222.1,
Rhamnus utilis,JF317492.1,
Rheum rhabarbarum,,
Rhexia virginica,U26334.2,
Rhododendron groenlandicum,AF419831.1,
Rhododendron periclymenoides,KF724250.1,
Rhodotypos scandens,U06823.1,
Rhus aromatica,,
Rhus copallinum,U00440.1,
Rhus glabra,,
Rhus hirta,GU935441.1,
Rhus x,,
Rhynchospora alba,AM999856.1,
Rhynchospora capillacea,,
Rhynchospora capitellata,,
Rhynchospora fusca,AM999859.1,
Rhynchospora globularis,KJ773832.1,
Rhynchospora macrostachya,,
Rhynchospora nitens,KJ773837.1,
Rhynchospora scirpoides,Y13001.1,
Ribes americanum,JX848471.1,
Ribes aureum,L11204.2,
Ribes cynosbati,HQ590239.1,
Ribes hirtellum,,
Ribes missouriense,,
Ribes nigrum,HE963630.1,
Ribes rubrum,KM360958.1,
Ribes triste,JN965820.1,
Robinia hispida,,
Robinia luxurians,,
Robinia pseudoacacia,U74220.1,
Robinia viscosa,,
Rorippa aquatica,AF020326.1,
Rorippa austriaca,,
Rorippa palustris,KJ841521.1,
Rorippa sessiliflora,,
Rorippa sinuata,,
Rorippa sylvestris,AF020328.1,
Rosa acicularis,JN965822.1,
Rosa arkansana,JX848532.1,
Rosa blanda,HQ590245.1,
Rosa canina,FN689381.1,
Rosa carolina,KJ773843.1,
Rosa centifolia,,
Rosa cinnamomea,,
Rosa eglanteria,JN893209.1,
Rosa gallica,,
Rosa micrantha,HE963634.1,
Rosa multiflora,KP088837.1,
Rosa palustris,KJ773844.1,
Rosa rugosa,KF997265.1,
Rosa setigera,,
Rosa virginiana,,
Rosa x,,
Rotala ramosior,AY905417.1,
Rubus allegheniensis,EU676985.1,
Rubus armeniacus,,
Rubus caesius,FN689382.1,
Rubus flagellaris,HM850313.1,
Rubus frondosus,,
Rubus hispidus,,
Rubus idaeus,KM360961.1,
Rubus laciniatus,,
Rubus missouricus,,
Rubus occidentalis,EU676994.1,
Rubus odoratus,EU676995.1,
Rubus parviflorus,,
Rubus pensilvanicus,,
Rubus phoenicolasius,,
Rubus pubescens,KJ593670.1,
Rubus recurvans,,
Rubus rosa,KF997265.1,
Rubus setosus,,
Rubus wheeleri,,
Rudbeckia fulgida,,
Rudbeckia grandiflora,,
Rudbeckia hirta,AY215173.1,
Rudbeckia laciniata,KJ773848.1,
Rudbeckia subtomentosa,,
Rudbeckia triloba,HQ590249.1,
Ruellia humilis,,
Ruellia strepens,,
Rumex acetosella,HM850316.1,
Rumex altissimus,,
Rumex britannica,,
Rumex conglomeratus,HM850319.1,
Rumex crispus,HM850320.1,
Rumex fueginus,,
Rumex obtusifolius,AF297126.1,
Rumex patientia,JF944143.1,
Rumex thyrsiflorus,,
Rumex triangulivalvis,JX848512.1,
Rumex verticillatus,KJ773851.1,
Ruppia cirrhosa,JN113277.1,
Sabatia angularis,HQ384905.1,
Sabatia campanulata,KJ773855.1,
Sabatia campestris,,
Sagina procumbens,HM850329.1,
Sagittaria brevirostra,,
Sagittaria calycina,,
Sagittaria cuneata,,
Sagittaria graminea,JF781057.1,
Sagittaria latifolia,L08767.1,
Sagittaria rigida,,
Salicornia maritima,JN965832.1,
Salix alba,KC415323.1,
Salix amygdaloides,KC415324.1,
Salix babylonica,FJ788588.1,
Salix bebbiana,KM003349.1,
Salix candida,KM002950.1,
Salix caprea,HE612047.1,
Salix cinerea,JN893030.1,
Salix cordata,KM002960.1,
Salix discolor,FJ788568.1,
Salix eriocephala,HE610664.1,
Salix fragilis,AJ418841.1,
Salix humilis,KJ773862.1,
Salix interior,KC415347.1,
Salix lucida,FJ788590.1,
Salix myricoides,KM003125.1,
Salix nigra,HQ590257.1,
Salix pedicellaris,KM003141.1,
Salix pentandra,KC415360.1,
Salix petiolaris,KM003146.1,
Salix purpurea,AJ849578.1,
Salix pyrifolia,KM003186.1,
Salix sericea,,
Salix serissima,KM003270.1,
Salix x,,
Salsola collina,HM131782.1,
Salsola tragus,,
Salvia azurea,KJ773863.1,
Salvia pratensis,Z37447.1,
Salvia reflexa,,
Salvia sylvestris,AY570446.1,
Sambucus nigra,KJ773864.1,
Sambucus racemosa,L14066.1,
Samolus parviflorus,,
Sanguinaria canadensis,L01951.2,
Sanguisorba canadensis,,
Sanicula canadensis,KJ773865.1,
Sanicula marilandica,,
Sanicula odorata,KJ841552.1,
Sanicula trifoliata,KJ841553.1,
Sanvitalia procumbens,,
Saponaria officinalis,KM360968.1,
Sarracenia purpurea,,
Sassafras albidum,AF206819.1,
Satureja acinos,,
Satureja hortensis,Z37454.1,
Saururus cernuus,L14294.1,
Saxifraga pensylvanica,,
Schedonorus pratensis,AY395536.1,
Scheuchzeria palustris,U03728.1,
Schizachne purpurascens,HQ590262.1,
Schizachyrium scoparium,HE577863.1,
Schoenoplectus acutus,KJ082089.1,
Schoenoplectus fluviatilis,,
Schoenoplectus hallii,,
Schoenoplectus heterochaetus,,
Schoenoplectus maritimus,,
Schoenoplectus pungens,KF997282.1,
Schoenoplectus purshianus,,
Schoenoplectus smithii,,
Schoenoplectus subterminalis,,
Schoenoplectus tabernaemontani,AM999867.1,
Schoenoplectus torreyi,,
Schrankia nuttallii,,
Scilla non-scripta,,
Scilla sibirica,,
Scirpus atrocinctus,EF178579.1,
Scirpus atrovirens,HQ590264.1,
Scirpus cyperinus,EF178580.1,
Scirpus expansus,EF178581.1,
Scirpus georgianus,EF178583.1,
Scirpus hattorianus,EF178584.1,
Scirpus microcarpus,HQ590265.1,
Scirpus pedicellatus,,
Scirpus pendulus,EF178585.1,
Scirpus polyphyllus,,
Scleranthus annuus,AY270145.1,
Scleria muehlenbergii,,
Scleria pauciflora,,
Scleria reticularis,KJ773872.1,
Scleria triglomerata,KJ773873.1,
Scleria verticillata,KJ773874.1,
Sclerochloa dura,KJ599164.1,
Scrophularia lanceolata,KM212155.1,
Scrophularia marilandica,,
Scutellaria elliptica,,
Scutellaria galericulata,Z37459.1,
Scutellaria lateriflora,HQ590266.1,
Scutellaria nervosa,,
Scutellaria ovata,,
Scutellaria parvula,HQ644068.1,
Secale cereale,LN626639.1,
Securigera varia,U74222.1,
Sedum acre,KJ746264.1,
Sedum alboroseum,,
Sedum album,KF613048.1,
Sedum reflexum,KJ746263.1,
Sedum sarmentosum,GQ436422.1,
Sedum sexangulare,KJ746265.1,
Sedum ternatum,,
Selaginella apoda,L11280.1,
Selaginella rupestris,AF093255.1,
Senecio hieraciifolius,,
Senecio jacobaea,GU817769.1,
Senecio suaveolens,,
Senecio viscosus,,
Senecio vulgaris,HM850347.1,
Senna hebecarpa,,
Senna marilandica,,
Senna obtusifolia,KJ773878.1,
Senna occidentalis,KJ773879.1,
Setaria faberi,KF163542.1,
Setaria italica,X79900.1,
Setaria parviflora,FN870409.1,
Setaria pumila,KF163548.1,
Setaria verticillata,FR821349.1,
Setaria viridis,KF163552.1,
Shepherdia canadensis,U17039.1,
Sherardia arvensis,X81106.1,
Sibara virginica,,
Sicyos angulatus,AY862554.1,
Sida spinosa,DQ006105.1,
Silene antirrhina,KJ773896.1,
Silene armeria,AB516354.1,
Silene chalcedonica,,
Silene conica,EF418564.1,
Silene coronaria,,
Silene cserei,,
Silene dichotoma,,
Silene dioica,EF646928.1,
Silene flos-cuculi,KM360866.1,
Silene latifolia,KC171363.1,
Silene nivea,,
Silene noctiflora,EF418556.1,
Silene regia,,
Silene stellata,,
Silene virginica,,
Silene vulgaris,EF646883.1,
Silphium integrifolium,KF613014.1,
Silphium laciniatum,KF613017.1,
Silphium perfoliatum,AY215176.1,
Silphium terebinthinaceum,,
Sinapis alba,HM849823.1,
Sinapis arvensis,HQ590272.1,
Sisymbrium altissimum,JN847834.1,
Sisymbrium loeselii,KJ746308.1,
Sisymbrium officinale,KM360983.1,
Sisyrinchium albidum,,
Sisyrinchium angustifolium,JQ670565.1,
Sisyrinchium atlanticum,,
Sisyrinchium campestre,,
Sisyrinchium montanum,JX848472.1,
Sium suave,HQ590276.1,
Smallanthus uvedalius,KJ773900.1,
Smilax ecirrhata,,
Smilax hispida,KJ719889.1,
Smilax illinoensis,,
Smilax lasioneuron,GU945055.1,
Smilax rotundifolia,AY465710.1,
Solanum americanum,KJ773907.1,
Solanum carolinense,KJ773908.1,
Solanum dimidiatum,,
Solanum dulcamara,KM360986.1,
Solanum elaeagnifolium,,
Solanum physalifolium,HQ644072.1,
Solanum rostratum,,
Solanum triflorum,,
Solanum tuberosum,KJ652187.1,
Solidago altissima,EU677019.1,
Solidago caesia,EU677020.1,
Solidago canadensis,KM360988.1,
Solidago flexicaulis,DQ006066.1,
Solidago gigantea,HM850369.1,
Solidago glaberrima,,
Solidago hispida,KJ841582.1,
Solidago juncea,DQ006068.1,
Solidago nemoralis,EU677028.1,
Solidago ohioensis,,
Solidago patula,,
Solidago ptarmicoides,,
Solidago riddellii,,
Solidago rigida,JX848426.1,
Solidago rigidiuscula,,
Solidago rugosa,EU677029.1,
Solidago sempervirens,KJ773913.1,
Solidago simplex,DQ006069.1,
Solidago speciosa,,
Solidago uliginosa,KF613020.1,
Solidago ulmifolia,,
Sonchus arvensis,JX848427.1,
Sonchus asper,HM850372.1,
Sonchus oleraceus,KM360989.1,
Sorbus americana,KM212157.1,
Sorbus aucuparia,HG765089.1,
Sorbus decora,KJ841590.1,
Sorghastrum nutans,EF125121.1,
Sorghum bicolor,AM849341.1,
Sorghum halepense,EF125122.1,
Sparganium americanum,M91633.1,
Sparganium androcladum,,
Sparganium angustifolium,KC484139.1,
Sparganium eurycarpum,HQ182450.1,
Sparganium natans,JN966012.1,
Spartina pectinata,AJ784821.1,
Spergula arvensis,KM360994.1,
Spergularia marina,HM850381.1,
Spergularia media,JN892555.1,
Spergularia rubra,JN893434.1,
Spermolepis inermis,,
Sphenopholis intermedia,KJ841595.1,
Sphenopholis nitida,,
Sphenopholis obtusata,KJ773923.1,
Spiraea alba,KJ593695.1,
Spiraea douglasii,,
Spiraea prunifolia,,
Spiraea thunbergii,,
Spiraea tomentosa,KM212159.1,
Spiraea x,,
Spiranthes cernua,AF074229.1,
Spiranthes lacera,,
Spiranthes lucida,,
Spiranthes magnicamporum,,
Spiranthes ochroleuca,,
Spiranthes ovalis,,
Spiranthes romanzoffiana,FJ571354.1,
Spiranthes tuberosa,,
Spirodela polyrhiza,KM360996.1,
Sporobolus clandestinus,HQ713391.1,
Sporobolus compositus,KJ740996.1,
Sporobolus cryptandrus,HQ590286.1,
Sporobolus heterolepis,KJ740997.1,
Sporobolus neglectus,,
Sporobolus vaginiflorus,KJ841600.1,
Stachys aspera,,
Stachys byzantina,KP172077.1,
Stachys hyssopifolia,,
Stachys palustris,HE574636.1,
Stachys pilosa,JX848474.1,
Stachys tenuifolia,,
Staphylea trifolia,AY646111.1,
Stellaria crassifolia,KC484148.1,
Stellaria graminea,KM360998.1,
Stellaria longifolia,JX848448.1,
Stellaria media,M62570.1,
Stellaria pallida,KJ841602.1,
Stellaria pubera,,
Stenanthium gramineum,KM242958.1,
Stenosiphon linifolius,,
Streptopus lanceolatus,D17381.1,
Strophostyles helvola,,
Strophostyles leiosperma,,
Stuckenia pectinata,AB196953.1,
Stylophorum diphyllum,U86633.1,
Styrax americanus,L12623.2,
Suaeda calceoliformis,KC484183.1,
Sullivantia sullivantii,,
Symphoricarpos albus,L11682.1,
Symphoricarpos occidentalis,JX848445.1,
Symphoricarpos orbiculatus,AF446934.1,
Symphyotrichum boreale,JN966028.1,
Symphyotrichum ciliatum,KJ593696.1,
Symphyotrichum ciliolatum,EU677039.1,
Symphyotrichum cordifolium,DQ673291.1,
Symphyotrichum divaricatum,,
Symphyotrichum drummondii,,
Symphyotrichum dumosum,KJ773939.1,
Symphyotrichum ericoides,JX848428.1,
Symphyotrichum falcatum,JX848429.1,
Symphyotrichum laeve,JX848430.1,
Symphyotrichum lanceolatum,EU677043.1,
Symphyotrichum lateriflorum,EU677047.1,
Symphyotrichum novae-angliae,GU817740.1,
Symphyotrichum oblongifolium,,
Symphyotrichum ontarionis,KJ593707.1,
Symphyotrichum oolentangiense,,
Symphyotrichum parviceps,,
Symphyotrichum pilosum,EU677053.1,
Symphyotrichum praealtum,,
Symphyotrichum prenanthoides,,
Symphyotrichum puniceum,HQ590290.1,
Symphyotrichum racemosum,,
Symphyotrichum sericeum,,
Symphyotrichum shortii,,
Symphyotrichum subulatum,HM849800.1,
Symphyotrichum urophyllum,EU677055.1,
Symphytum asperum,,
Symphytum offlcinale,,
Symplocarpus foetidus,L10247.2,
Syringa pubescens,,
Syringa vulgaris,DQ673303.1,
Syringa x,,
Taenidia integerrima,,
Tanacetum balsamita,,
Tanacetum parthenium,HM850390.1,
Tanacetum vulgare,KM361004.1,
Taraxacum erythrospermum,,
Taraxacum officinale,KM361005.1,
Tarenaya hassleriana,M95755.2,
Taxus canadensis,EF660724.1,
Teesdalia nudicaulis,HE616650.1,
Tephrosia virginiana,KJ773946.1,
Tetraneuris herbacea,,
Teucrium canadense,DQ006101.1,
Thalictrum dasycarpum,JX258350.1,
Thalictrum dioicum,JX258354.1,
Thalictrum revolutum,JX258393.1,
Thalictrum thalictroides,EU053924.1,
Thaspium barbinode,,
Thaspium trifoliatum,KJ773948.1,
Thelesperma megapotamicum,,
Thelypteris noveboracensis,KF186531.1,
Thelypteris palustris,U05947.1,
Thismia americana,,
Thlaspi arvense,JQ933501.1,
Thuja occidentalis,JQ512620.1,
Thymelaea passerina,,
Thymus serpyllum,KF997486.1,
Tiarella cordifolia,HQ590301.1,
Tidestromia lanuginosa,AY270141.1,
Tilia americana,AF022127.1,
Tipularia discolor,AF074234.1,
Tomanthera auriculata,AY563938.1,
Torilis arvensis,AM234827.1,
Torilis japonica,KM361016.1,
Torreyochloa pallida,KJ841624.1,
Toxicodendron radicans,U39271.2,
Toxicodendron rydbergii,,
Toxicodendron vernix,,
Tradescantia bracteata,,
Tradescantia ohiensis,HQ182454.1,
Tradescantia subaspera,,
Tradescantia virginiana,KF724348.1,
Tragopogon dubius,JX848433.1,
Tragopogon porrifolius,GQ436477.1,
Tragopogon pratensis,KM361018.1,
Triantha glutinosa,DQ182340.1,
Tribulus terrestris,DQ267165.1,
Trichophorum caespitosum,AB369974.1,
Trichophorum clintonii,Y12982.1,
Trichostema dichotomum,U28887.1,
Tridens flavus,JN681710.1,
Trientalis borealis,HQ590306.1,
Trifolium arvense,KJ746232.1,
Trifolium aureum,HQ590307.1,
Trifolium campestre,KJ773958.1,
Trifolium dubium,HM850412.1,
Trifolium fragiferum,HM850413.1,
Trifolium hybridum,KF997421.1,
Trifolium incarnatum,HM850415.1,
Trifolium pratense,AY395564.1,
Trifolium reflexum,,
Trifolium repens,KM361020.1,
Trifolium resupinatum,HM850421.1,
Triglochin maritima,KM361021.1,
Triglochin palustris,GQ452334.1,
Trillium cernuum,KF613056.1,
Trillium erectum,AB018838.1,
Trillium flexipes,KM242969.1,
Trillium grandiflorum,D28164.1,
Trillium nivale,,
Trillium recurvatum,AB018843.1,
Trillium sessile,AB018847.1,
Trillium undulatum,AB018848.1,
Triodanis leptocarpa,,
Triodanis perfoliata,EU713363.1,
Triosteum aurantiacum,HQ590311.1,
Triosteum illinoense,,
Triosteum perfoliatum,AF446935.1,
Triphora trianthophora,AF074236.1,
Triplasis purpurea,KJ773960.1,
Tripleurospermum maritimum,KM361022.1,
Tripsacum dactyloides,EF125124.1,
Triticum aestivum,AY328025.1,
Tsuga canadensis,JQ512626.1,
Tulipa sylvestris,,
Turritis glabra,DQ310542.1,
Tussilago farfara,KM361024.1,
Typha angustifolia,AM110250.1,
Typha domingensis,KJ773961.1,
Typha latifolia,DQ069503.1,
Typha x,,
Ulmus americana,AF500337.1,
Ulmus pumila,KC539685.1,
Ulmus rubra,KC539680.1,
Ulmus thomasii,,
Ulmus x,,
Urtica dioica,AF500361.1,
Utricularia cornuta,,
Utricularia geminiscapa,AF482529.1,
Utricularia gibba,L13190.2,
Utricularia intermedia,JN890779.1,
Utricularia macrorhiza,,
Utricularia minor,KC584902.1,
Utricularia purpurea,,
Utricularia radiata,,
Utricularia resupinata,,
Utricularia subulata,,
Uvularia grandiflora,AB009950.1,
Uvularia sessilifolia,AB009948.1,
Vaccaria hispanica,GQ436664.1,
Vaccinium angustifolium,KJ593742.1,
Vaccinium corymbosum,KJ773964.1,
Vaccinium macrocarpon,L12625.2,
Vaccinium myrtilloides,KJ593745.1,
Vaccinium oxycoccos,JN893514.1,
Vaccinium pallidum,,
Valeriana edulis,AY362485.1,
Valeriana offlcinalis,,
Valeriana uliginosa,,
Valerianella chenopodifolia,,
Valerianella locusta,Y10707.1,
Valerianella umbilicata,,
Vallisneria americana,U03726.1,
Veratrum virginicum,KM242935.1,
Verbascum blattaria,,
Verbascum phlomoides,HE963722.1,
Verbascum speciosum,,
Verbascum thapsus,L36452.1,
Verbascum virgatum,KM361030.1,
Verbena bipinnatifida,JQ734532.1,
Verbena bracteata,HQ384875.1,
Verbena hastata,HQ590318.1,
Verbena simplex,,
Verbena stricta,HQ590319.1,
Verbena urticifolia,DQ006128.1,
Verbena x,,
Verbesina alternifolia,,
Vernonia baldwinii,,
Vernonia fasciculata,,
Vernonia gigantea,GU817787.1,
Vernonia missurica,,
Veronica americana,HQ590321.1,
Veronica anagallis-aquatica,AY034021.1,
Veronica arvensis,HM850447.1,
Veronica biloba,,
Veronica chamaedrys,KJ746275.1,
Veronica longifolia,,
Veronica officinalis,AY034024.1,
Veronica peregrina,HM850451.1,
Veronica persica,HM850452.1,
Veronica polita,KF997262.1,
Veronica scutellata,KJ841653.1,
Veronica serpyllifolia,HM850454.1,
Veronica teucrium,,
Veronica verna,KF997427.1,
Veronicastrum virginicum,,
Viburnum acerifolium,L01959.1,
Viburnum dentatum,JX049474.1,
Viburnum lantana,JQ805469.1,
Viburnum lentago,HQ591739.1,
Viburnum nudum,HQ591749.1,
Viburnum opulus,HQ591775.1,
Viburnum prunifolium,HQ591756.1,
Viburnum raflnesquianum,,
Viburnum recognitum,,
Vicia americana,JX848469.1,
Vicia caroliniana,,
Vicia cracca,KM361032.1,
Vicia dasycarpa,,
Vicia sativa,HM850456.1,
Vicia tetrasperma,HM850463.1,
Vicia villosa,HM850464.1,
Vigna unguiculata,EU717266.1,
Vinca major,HM850466.1,
Vinca minor,AJ419768.1,
Vincetoxicum nigrum,,
Viola affinis,,
Viola arvensis,KM361034.1,
Viola bicolor,,
Viola blanda,KC699613.1,
Viola canadensis,KC699614.1,
Viola cucullata,HQ590335.1,
Viola flmbriatula,,
Viola labradorica,HQ590334.1,
Viola lanceolata,KJ773980.1,
Viola macloskeyi,HQ590336.1,
Viola missouriensis,,
Viola nephrophylla,,
Viola odorata,HM850467.1,
Viola palmata,KJ773981.1,
Viola pedata,,
Viola pedatifida,JX848539.1,
Viola primulifolia,KJ773982.1,
Viola pubescens,JX664075.1,
Viola rostrata,HQ590338.1,
Viola sagittata,,
Viola septentrionalis,,
Viola sororia,HQ590339.1,
Viola striata,,
Viola subsinuata,,
Viola tricolor,KC699617.1,
Viola x,,
Vitis aestivalis,L01960.2,
Vitis labrusca,HE963734.1,
Vitis riparia,HQ590341.1,
Vitis vulpina,KJ773985.1,
Vulpia myuros,FN870411.1,
Vulpia octoflora,KJ773986.1,
Wisteria frutescens,KJ773988.1,
Wolffia brasiliensis,AY034248.1,
Wolffia columbiana,AY034255.1,
Wolffiella gladiata,AY034243.1,
Woodsia obtusa,U05949.1,
Woodwardia areolata,AF425102.1,
Woodwardia virginica,AB040606.1,
Xanthium spinosum,HM850472.1,
Xanthium strumarium,HM850473.1,
Xyris difformis,KF724203.1,
Xyris torta,,
Yucca smalliana,,
Zannichellia palustris,U03725.1,
Zanthoxylum americanum,,
Zea mays,M16836.1,
Zizania aquatica,,
Zizia aptera,JX848397.1,
Zizia aurea,,
Zoysia japonica,AM849385.1,
